restaurant_name,link,date,rating,title,review
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"January 1, 2015",4,"Excellent food, decent service, a bit overpriced","I come from a city filled with options for Middle Eastern restaurants, so this place is being compared to some of the greatest restaurants in North America.   Food: 9/10 I don't give out 10s unless the food is drop-dead amazing. This food was great and...More"
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"December 20, 2014",5,Awesome and authentic,This is a very good restaurant with great food and service.  The decor is beautiful and the staff is very knowledgeable.  I always go for the mixed grill and every time I take a bite of the fooday I thank God and feel like I...More
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"December 2, 2014",5,Great food,"I went here with my family based on a friend's recommendation. We thought it was just your typical Middle Eastern/Arabian food but when we tried it we were glad we were wrong! We ordered the meat platter, good for 5 people, and it was more...More"
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"November 30, 2014",5,Excellent arabic cuisine!,I visited this restaurant with 4 of my friends while on trip to Chicago. I have to say that it is the most amazing lebanese cuisine I have ever tasted in the US... truly authentic food and arab atmosphere. We ordered the full buffet. Every...More
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"November 10, 2014",5,Excellent food & selection.  Beautiful atmosphere,My husband & I had lunch here at it was wonderful.  The selections on the menu are plentiful and the food tasted great.  The ceilings are draped in fabric so the restaurant is very pretty.  We are not middle eastern but the staff made us...More
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"September 24, 2014",5,It is one of the best meals I had in a middle eastern speciality restaurant,"The food was very tasty and reasonably priced we ordered meat (mixed grill), fish Talabia, and quail cooked on charcoal , all the food was  cooked to perfection the presentation of the food on a special designed plates, for each item and the service was...More"
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"September 4, 2014",5,Alwayes good food,"I have been going to this restaurant for the last 5 years , always good quality food, their quality never changed , recently they remodeled the place and it looks good, keep up the good work guys."
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"August 28, 2014",5,Great atmosphere,This is one of my favorite places to go for middle eastern food. The staff is great just like the food. Large portion sizes means you will be bring some of what ever you order home. You cannot go wrong here.
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"August 24, 2014",5,Great arab cuisine !!!,"I visited the place while on vacation, and was craving for arab food and Was recommended this place, the food was amazing! The taste was original and the serving was above expectations. All in all, I recommend this for anyone who would to enjoy true...More"
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"August 6, 2014",4,Great food and service,This restaurant makes the best humus I've ever tasted. Their lamb chops are also great. I really liked the atmosphere and the service and will try to come back again whenever in Chicago.
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"May 28, 2014",5,Great Middle Eastern food,"Great tasting food, ample portions, great & friendly service. A good variety of tastes. Get different platters and share."
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"May 16, 2014",5,Wonderful Restaurant,"This was the second visit for me to this restaurant, it is one of the best arabian restaurants in Chicago. The food was really delicious, waiters are friendly, the appetizers YUMMY. The meat was juicy and tender.   Highly recommended restaurant .. Must eat at this...More"
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"May 7, 2014",5,Wonderful and authentic,"Out of the many Mediterranean restaurants I've eaten at in Chicago, or the Chicagoland area, this by far my favorite. I generally order the lamb chops and it's always cooked to perfection. It's served with 2 different rices, with is a great pair. I've also...More"
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"May 1, 2014",5,Best in all of US,"Second visit here and let me tell you that its worth the drive, only 30 minutes from downtown Chicago. Found the same waiter "" Ahmed"" he always does a great job. Look the complimentary appetizer and warm pita bread. I ordered the toshka and seriously...More"
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"April 20, 2014",3,"Great Food, Terrible Service","I have been to this restaurant a few times.  I love the food.  If not for the quality of the food, I would never go back because the service needs major improvements.  I think starting from the manager who was rude and arrogant when I...More"
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"April 20, 2014",4,Awesome Food,Really nice decor and the waitresses and waitress costume were really pretty. The food was good but now they have limited the food quite a bit for the price they are charging
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"April 8, 2014",2,Food okay - horrible service,"Had a surprise birthday party for my husband ... Some people were coming in a little later and the manager was ready to kick us out.  He was yelling at us in front of the guests... Extremely embarrassing.  Then.. On top of everything, the lady...More"
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"February 25, 2014",5,Great Place For Middle Eastern,"Go here for my birthdays. We go all out and order the huge mammoth sized metal serving dishes called saniyes that's the size of a 28' pizza in multiples of three. Hummus is pheneminal and bread served hot. Babaghanoush is really good too, even if...More"
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"January 19, 2014",5,One of the best meals I have had outside the middle east,"This place was absolutely great.  The service was a little slow, but that is indicative of the type of restaurant.  While I was traveling in Turkey the service was about the same, and I really did not have an issue here.   We were not in...More"
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"December 10, 2013",4,Middle Eastern touch!!!,"We were there on a road trip and we found this place online as we were looking for Halal places near our hotel. The place was packaged on a Sunday! and we nearly left, but when asked they told us to wait for 15 mins,...More"
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"November 30, 2013",1,"""Bad customer service""",My friend and I decided to do something different so we went to Albawadi for dinner what a mistake!!! we placed out order which took forever to come out!!! plus we order 2 drinks with food and we never received our drinks!!!! our waitress vanished...More
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"November 28, 2013",5,Happy Birthday Suprise,"Went with my family for my birthday. Staff went out of their way to make it outstanding. Even sang to me, in Arabic!"
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"November 12, 2013",5,A great place to bring an out of town guest!,"Al Bawadi Restaurant is a great place to bring an out-of-town guest for any occasion.  The decor of the restaurant is decorated Middle Eastern style, along with a wait staff dressed in Middle Eastern style clothing.  The atmosphere is a fun and friendly place.  The...More"
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"October 31, 2013",4,"Great environment, better food!","I've been to this restaurant many times for many different occasions. I've been there to celebrate family functions, taken my wife there, and been there with friends and it never disappoints. Sometimes the service can be a little slow but overall it's good. The food...More"
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"October 27, 2013",5,Excellent Food- Nice Atmosphere,Went for a dinner to this authentic middle eastern restaurant with some friends and was completely overwhelmed by not only the excellent & delicious food that was served to us at very reasonable prices but portions that were huge!  That and the authentic feel to...More
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"October 13, 2013",5,My Favorite Restaurant,I have been here many times with both small and big groups. Everyone loved the food. The Lamb chops and Special Large Meat Platter are my favorite and everyone loves their food.
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"October 2, 2013",5,Awesome Food,"I am a Middle Eastern and I really don't like to east Middle Eastern Food from restaurants, but my wife took me here. I told her that she now has some mean competition when it comes to cooking. I ordered the Bawadi Grill Mix. Let...More"
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"September 3, 2013",5,The best Middle Eastern food I've had outside of Jordan,"Never mind the authentic settings, the hospitable staff, and the delicious food. It's the combination of all of these that make Al Bawadi a true home away from home experience. Upon arrival, you are greeted by the hostess who will do her best to accommodate...More"
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"September 2, 2013",4,Middle east delights,"The food at Al Bawadi is excellent and the portions are generous.  They start you with an appetizer platter with seasoned pita strips, dip and relish.  We ordered a meat sampler platter (for 5 per the menu), which was more than enough food for our...More"
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"August 24, 2013",5,A taste of the Middle East on the outskirts of Chicago,Al Bawadi has a wonderful interior that they newly decorated.  It is colorful & cozy.  The food is just out of this world.  Everything I've had is delicious. They start you with a mini appetizer platter & pita bread.  They have several entrees to choose...More
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"August 8, 2013",4,Very good food,"This place is very good if you like Lebanese style Middle Eastern food. We like the sandwiches, the kefta and the kebab. I enjoy the pickles and the bread, before the meal."
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"September 28, 2012",5,"great food, generous portions",we ate at al bawadi in august. the food was delicious -- my only complaint would be that there was too much of it!  our group of 4 ordered 4 combination plates -- 2 seafood and 2 meat. we would have had plenty of food...More
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"September 3, 2012",1,Everything was wrong,"We have been here twice now, both times we were seated and both times we were forgotten about-- we were charged for drinks we didnt receive and no matter how hard we tried we couldnt keep the staff aware we existed-- we were 5 people...More"
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"August 8, 2012",1,Good food and Restaurant but few issues..,We usually dine or carry out from Albawadi and everything was fine few time we've been there. But the last 2 times it has been so horrible . We took our friend there we all ordered together our food came out fast which was great...More
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"July 5, 2012",5,Love their food!!!!!,"We went to this restaurant with friends from Saudi Arabia, they ordered all the food, and let me tell you it was delicious.  I had visited other arabian restaurants, but this is something else, even their decoration is outstanding.  The best cooked lamb I ever...More"
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"May 29, 2012",5,Believe those taxi drivers!,"Our Jordanian taxi driver from O'Hare to Oak Park recommended Al Bawadi for great Mansaf, a dish my husband and I enjoyed very much in Jordan a year or so ago. The tender-cooked lamb in yogurt sauce was served on a bed of savory rice...More"
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"April 23, 2012",4,Good food but....,"Good food, attentive wait staff, but not very friendly. They are just there to basically take your order and delivery it to your table, dont expect a smiling reception from your server."
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"April 1, 2012",5,Spoiled me for other places...,"Always super busy, this place is one of those that we make sure we have time for in the Chicagoland area. I could go on and on but I will keep it simple...  Their lemonade...so good. Shawarma (chicken)... beyond good. I couldn't wrestle the ingredients...More"
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"November 2, 2011",3,Good food but bad service,"This restaurant has everything...good food, nice atmosphere but the only thing that it lacks is SERVICE.  My first experience was good but the second visit was horrible. Very rude waitresses with lots of ego and attitude. Instead bring food home and eat. Not a place...More"
Al Bawadi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g35712-d2243156-Reviews-Al_Bawadi_Restaurant-Bridgeview_Illinois.html,"September 24, 2011",5,A fulfilling dining experience!,"The food was incredible! The atmosphere was beautiful. The servers were impeccably dressed and were courteous! It was a memorable dining experience. Tip: if you order the platter for five, it'll take ten people to finish it! Portions are generous! A meat eaters heaven!!!"
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"March 7, 2021",5,I love this place!,"When I'm looking for quality food but don't feel like cooking, The Patio is my go-to place.  I love their salads, chili, and barbeque chicken.  Yum!"
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"March 2, 2020",5,Nice Place,"Visit here frequently, they have great food at reasonable prices.   Service staff is friendly and courteous.   Most recent visit saw where they have added some nice entrees for the lenten season."
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"January 30, 2020",5,Late Thursday lunch,Had the hamburger with garlic mashed potatoes instead of fries. Also the no caffeine root beer. One of my favorite places when I am alone. Many TVs to watch sports.
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"August 2, 2019",4,Would eat here often,"Met a friend here for dinner.  The variety of the menu was surprising: bbq, salads, sandwiches, ribs, etc.  There was a lot to choose from.  Restaurant was clean and roomy.  I would eat at this location often if I lived in the area.  It has...a lot to offer.More"
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"July 4, 2019",4,Good option for a quick and reasonably priced meal,"Easy to order, large menus on wall. Food delivered to table within 10 minutes by polite man. Establishment was clean. Outdoor seating is available. Parking is easy with plenty of spaces. A variety of food and drink options are available."
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"May 27, 2019",5,There's no Spare Ribs around once dinner is finished!,"Great place for lunch or dinner, excellent service and awesome food, especially the spare ribs. Once you have finished your meal, the plate will be a clean as a whistle! Decent parking either just outside the door or around the back. If you prefer, they...offer take out.More"
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"May 23, 2019",5,Lunch with the family,"Very clean restaurant, food is excellent , employees very friendly, pulled pork sandwich, submarine sandwich, chili dogs, french  fries, fried zuchinni, excellent."
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"April 14, 2019",4,Great food,"Orderered chicken bbq dinner and hubby ordered rib combo with beef brisket, everything taste good! friends ordered burger and taco and they enjoyed them too. ambiance is great, spacious and with good lighting. service is fast. place is clean. A bit pricey but with big...serving. will come back to try other food in their menu!More"
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"March 18, 2019",5,Soup ,Most of the food I have found to be fine. Average fast food.  But the soup is the reason to come. The cream of chicken rice soup is the the best anywhere.
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"February 16, 2019",4,Still loving those ribs,"Been absent from the area for decades. Returned to the new rendition of The Patio Still have great ribs, worked for me!"
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"January 19, 2019",5,Best Ribs,"I visit my parents in Burbank often and have eaten at the Patio since the mid 80's, this place has been and remains the place for AWESOME ribs.  The rest of their menu is very good as well, but I can remember eating ribs and...More"
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"October 21, 2018",4,Consistently solid good simple eats,I get three things here: -Caesar salad with chicken breast -choppped salad -chicken shish kabobs  They do my chicken perfectly.  I ask for it well done and get a nice char with still juicy middle.  And ONLY AT THIS LOCATION:  go to the carry out...More
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"June 23, 2018",2,Food could of been better!,"Been going there for 30 years, Went this week. We ordered 1 Rib dinner $21.95 With 2 Bowls of soup and one pop and one water. Bill $36.80  Ribs were over cooked and very dry. Soup was very bland.John who is the owner,Great guy. But...More"
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"December 23, 2017",5,Great American food,"Short order quick table service and great food. They even serve micro brew now. If you are looking for something more than a hot dog joint but not a formal sit down restaurant, then one of The Patio restaurants are what you are looking for"
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"August 8, 2017",5,Great place for barbeque.,"They serve a pulled pork sandwich which is so big, I wouldn't put that much  meat on one at home. We frequently split one between my wife and me. The ribs are my favorite kind. The meat does not fall off the bone. I like...More"
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"July 24, 2017",4,BBQ,I had been wanting to check this place out.  Was treated hear for Father's Day.  It was crowded but we didn't have to wait long.  Ribs and chicken was good.  Their Brownies that are at the register are very good too.  Prices are a little...More
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"June 11, 2017",4,Good Que,This original Patio was one of my favorite spots for what I called commercial ribs. It took the place of Carson's Ribs in Chicago's Loop as a good place to go for me.  Having gone to many local Bar-B-Q places and having a family that...More
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"May 21, 2017",3,Burned ribs,Carry out dinner  ribs were used to be good but will not be ordering any more cooked and pulled pork  burger stringy  and wet bun
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"September 22, 2016",5,Tasty Cuisine at an affordable price,"Are you looking for ribs, salad, burgers, oriental food or any other specialty dish that will light up your taste buds? If so this is the place to go."
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"September 7, 2016",4,Great variety,"I've eaten here several times and it's always a treat. They offer a wide variety of food, always prepared very well."
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"September 6, 2016",3,Good. Not great. ,"So it's been about 5 years since our last visit here. We have to say unanimously that the ribs here were dry and very hard. The sauce has a great taste but if your looking for a variety of sauces, this is not your place....More"
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"August 16, 2016",4,Great Ribs,"The food is plentiful and quite tasty. It might have been the date and time we went, but it was quite noisy. Probably this is to be expected in a casual family restaurant. It will not stop me from returning since the food was great...More"
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"August 14, 2016",4,Ribs & Such,"We both love ribs and this place didn't disappoint. The salads, soups and sandwiches are very good, now offer quick, friendly service and now you've got a winner. This is one of our go to places when the Chicago Fire are playing at home."
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"July 31, 2016",5,Great salads,Went here with a bunch of teenagers. Everyone was really pleased with their meal. I had the southwest salad with chicken and it was delicious. The chicken was very tasty. We also had the Mac n cheese and my husband had the chopped salad. I...More
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"February 17, 2016",4,great value,"I go here at least every 2 or 3 weeks.  sometimes for lunch, sometimes for dinner and sometimes for carry out.  great food at a pretty good price."
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"February 8, 2016",5,"Famous for ribs, great menu overall","This family owned restaurant started small, and has expanded to many suburban locations with no diminished quality."
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"October 10, 2015",4,Classy grilled food resturant,"The restaurant is classy for such type of grilled food and burgers. I tried the Patio Burger, it was slow to be served like I waited 15 minutes but it was worth waiting it. The back area is also nice for taking picture with your...More"
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"October 3, 2015",5,The Patio,This has been a family favorite for BBQ. We always are happy with how BBQ is cooked . Meat is tender and juicy. And their sauce is very delicious. Place is cozy and staff are friendly. Minimal wait especially if you are hungry which we...More
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"June 17, 2015",4,the Patio,"On or about Tuesday, June 09, 2015, my husband and I visited the Patio restaurant.  The Patio is one of my standby restaurants, good wholesome food at reasonable prices.  I ordered the grilled salmon with grilled veggies and baked potato. Excellent and very healthy.  My...More"
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"June 3, 2015",3,All around average,Everything about this place is just....average.  Food is average. Ribs and brisket I had were nothing special.  I've had better at one of the chain restaurants.  One of my sons had a bacon cheeseburger on a pretzel bun and the other had chili dog.   I...More
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"April 17, 2015",4,terrific sauce,"I like to get the beef sandwich, then apply their barbecue sauce at the table.  It is a very tasy meal.  Only problem is that you cannot cut it into bite-size pieces with the plastic knife and fork provided.  I have learned to bring my...More"
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"April 17, 2015",5,Awesome chicken kabob,"This place is really clean. This was my second time coming to this place. The first time I just ordered sweet potato waffle fries. THIS time, I ordered the chicken kabob which was AHHHHHmazing. It was lemon herb. I ordered veggies instead of potatoes. A...More"
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"August 27, 2014",4,Good food.,"We phoned in an order for a family gathering and picked up at the drive thru; used a coupon for 15% off and got food for 8 for under $60.  The pulled pork sandwich was large and delicious, fries were good, too."
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"January 5, 2014",4,Delicious,"My wife, my daughter and I all ate here last night. I had the pulled pork sandwich and fries. The girls had rib dinners and we shared some mac and cheese. The pulled pork was awesome!! The girls thought that the ribs tasted delicious -...More"
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"July 26, 2013",3,Not bad but not great,"I got the ribs and chicken dish. Great price for a combo. Chicken was really juicy. However, the ribs were tough. The BBQ sauce didnt have a distinguished taste to me. Basically, didnt separate itself from other BBQ sauces. But overall not bad."
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"May 2, 2013",4,Great BBQ,"Love the BBQ and the new Memphis Dry is a very good change of flavor.  Would be a 5 star but they are not shy with their menu pricing.  Some things are a bit high.  With that being said, they are a model of consistency....More"
The Patio,https://www.tripadvisor.com/Restaurant_Review-g35712-d3598986-Reviews-The_Patio-Bridgeview_Illinois.html,"December 7, 2012",4,Great barbecue and more,"All of the Patio restaurants have great food and give you a good meal for the money.  I had never been to the Bridgeview Patio, but stopped after a business appointment.  The fish sandwich was excellent, and I couldn't finish it and the order of...More"
Mama Luigi's Restaurant and Banquets,https://www.tripadvisor.com/Restaurant_Review-g35712-d821565-Reviews-Mama_Luigi_s_Restaurant_and_Banquets-Bridgeview_Illinois.html,"April 7, 2021",5,Excellent,"I love this place. I make sure I go everytime I am visiting from Florida to see my aunt. The food is excellent and portion sizes great, especially the lasagna.   The waitress Bridget is the best! Sit in her section."
Mama Luigi's Restaurant and Banquets,https://www.tripadvisor.com/Restaurant_Review-g35712-d821565-Reviews-Mama_Luigi_s_Restaurant_and_Banquets-Bridgeview_Illinois.html,"January 18, 2021",5,Great Italian food,"My Wife and I frequent Mama Luigi regulary..the food is outstanding especially their specials..you won't walk out hungry as there's enough leftovers for another meal..fast service, friendly and delicious food.....Jeff and Rebecca Alter"
Mama Luigi's Restaurant and Banquets,https://www.tripadvisor.com/Restaurant_Review-g35712-d821565-Reviews-Mama_Luigi_s_Restaurant_and_Banquets-Bridgeview_Illinois.html,"February 11, 2020",5,ITALIAN FOOD  AT ITS FINIEST,I have been eating here for years.  When I have a taste for good Italian home cooking I go here.  I moved to Oak Brook and still make the drive.  I would recommend this place to everyone in need of a good Italian meal.
Mama Luigi's Restaurant and Banquets,https://www.tripadvisor.com/Restaurant_Review-g35712-d821565-Reviews-Mama_Luigi_s_Restaurant_and_Banquets-Bridgeview_Illinois.html,"January 14, 2020",5,Sunday Late Lunch,"If you like Lasagna, you have to go to Mama Luigi’s. They have the best Lasagna on the Southwest Side. Yes, you will pay $15.99 but you will take the other half home and have another meal if not two. My wife and I shall...return.More"
Mama Luigi's Restaurant and Banquets,https://www.tripadvisor.com/Restaurant_Review-g35712-d821565-Reviews-Mama_Luigi_s_Restaurant_and_Banquets-Bridgeview_Illinois.html,"October 30, 2019",5,Great lunch on a Rainy Day ,"I had the spaghetti with 2 meatballs with marinara sauce it was very good. Took half home for another meal. Also, a very good salad. My wife had the lasagna which was very high with lasagna noodles plus a very good meat sauce the bread...and coffees were excellent. We shall return.More"
